DOB_WK,"Total","Sunday","Monday","Tuesday","Wednesday","Thursday","Friday","Saturday"
"DOB_TT",
"2306",562,35,92,108,85,104,91,47
"2307",602,37,96,99,108,89,107,66
"2308",602,46,111,105,103,106,91,40
"2309",571,43,92,107,86,108,98,37
"2310",566,39,102,101,79,79,124,42
"2311",572,32,83,113,90,103,91,60
"2312",539,38,101,102,97,82,87,32
"2313",555,28,103,106,90,95,84,49
"2314",543,35,88,95,105,72,97,51
"2315",602,36,93,109,104,102,93,65
"2316",549,26,96,97,87,83,99,61
"2317",537,32,97,90,96,93,84,45
"2318",568,44,88,96,98,102,87,53
"2319",591,36,102,107,107,98,84,57
"2320",531,31,74,73,103,93,104,53
"2321",570,25,102,121,82,102,87,51
"2322",568,49,95,93,83,103,104,41
"2323",560,29,80,107,87,102,101,54
"2324",543,39,79,98,87,97,91,52
"2325",534,41,84,99,98,87,86,39
"2326",567,45,89,93,104,106,88,42
"2327",574,43,90,93,89,117,96,46
"2328",533,30,74,86,89,108,102,44
"2329",542,33,85,105,94,92,88,45
"2330",574,36,92,105,103,89,88,61
"2331",563,37,95,98,99,110,79,45
"2332",534,31,84,106,82,102,83,46
"2333",555,29,91,96,98,100,87,54
"2334",536,36,72,110,107,83,79,49
"2335",477,37,70,80,92,81,74,43
"2336",491,29,77,91,90,79,74,51
"2337",573,40,85,99,114,103,80,52
"2338",521,40,85,74,87,102,87,46
"2339",515,39,89,95,86,93,76,37
"2340",539,36,84,113,83,89,87,47
"2341",513,37,79,96,86,74,87,54
"2342",506,33,83,72,96,90,86,46
"2343",532,34,76,81,95,100,97,49
"2344",542,28,88,108,107,85,82,44
"2345",592,39,104,97,103,111,76,62
"2346",507,33,79,89,94,87,85,40
"2347",563,38,94,95,77,95,103,61
"2348",545,26,94,97,96,99,85,48
"2349",491,37,87,80,92,76,87,32
"2350",538,34,83,91,84,102,93,51
"2351",527,35,71,99,89,87,93,53
"2352",521,30,78,80,88,93,96,56
"2353",515,34,77,113,76,88,82,45
"2354",516,30,70,80,94,95,105,42
"2355",572,46,94,94,90,114,86,48
"2356",542,30,87,95,96,90,81,63
"2357",519,42,81,88,86,91,84,47
"2358",509,31,62,95,82,92,95,52
"2359",566,38,97,95,99,98,100,39
